LOCALITY_PID,LOCALITY_NAME,LGA_CODE_2024,LGA_NAME_2024,RATIO_FROM_TO,INDIV_TO_REGION_QLTY_INDICATOR,OVERALL_QUALITY_INDICATOR,BMOS_NULL_FLAG
loc96cdebb02591,Wannanup,55110,Mandurah,1.00000000000000000000000000000000000000000000,Good,Good,0
loc96cfa2f47428,Gascoyne Junction,58470,Upper Gascoyne,1.00000000000000000000000000000000000000000000,Good,Good,0
loc96d00b12a1a4,Barunga,73600,Roper Gulf,1.00000000000000000000000000000000000000000000,Good,Good,0
loc96d09b4ac463,Woolpunda,43790,Loxton Waikerie,1.00000000000000000000000000000000000000000000,Good,Good,0
loc96da8afc3d2d,West Gosford,11650,Central Coast (NSW),1.00000000000000000000000000000000000000000000,Good,Good,0
loc96dd1a8f91c3,Oakvale Station,49399,Unincorporated SA,1.00000000000000000000000000000000000000000000,Good,Good,0
loc96e4127f1047,Berowra Heights,14000,Hornsby,1.00000000000000000000000000000000000000000000,Acceptable,Good,0
loc96e538abfe92,Kangaroo Creek,11730,Clarence Valley,1.00000000000000000000000000000000000000000000,Good,Good,0
loc96ea571e7337,Kareela,17150,Sutherland,1.00000000000000000000000000000000000000000000,Good,Good,0
loc96eb90b14bd7,Watchman,48130,Wakefield,1.00000000000000000000000000000000000000000000,Good,Good,0
loc96eba8e561c0,Mount Bundey,79399,Unincorporated NT,1.00000000000000000000000000000000000000000000,Good,Good,0
loc96f48700f585,Glenelg North,42600,Holdfast Bay,0.83000000000000000000000000000000000000000000,Good,Good,0
loc96f48700f585,Glenelg North,48410,West Torrens,0.17000000000000000000000000000000000000000000,Good,Good,0
loc96f4f39ec0c2,Steiglitz,22490,Golden Plains,1.00000000000000000000000000000000000000000000,Good,Good,0
loc96f71ea20fe7,Chatsworth,33620,Gympie,1.00000000000000000000000000000000000000000000,Good,Good,0
loc96f8804c2d94,Manly Vale,15990,Northern Beaches,1.00000000000000000000000000000000000000000000,Good,Good,0
loc970004fb2db5,Brayton,13310,Goulburn Mulwaree,0.62000000000000000000000000000000000000000000,Good,Good,0
loc970004fb2db5,Brayton,17640,Upper Lachlan,0.38000000000000000000000000000000000000000000,Good,Good,0
loc97104f6c3cd7,Bateman,55320,Melville,1.00000000000000000000000000000000000000000000,Good,Good,0
loc97105aa6b2b5,Stanmore,35010,Moreton Bay,1.00000000000000000000000000000000000000000000,Good,Good,0
loc971227ce7e13,Marley,17150,Sutherland,1.00000000000000000000000000000000000000000000,Good,Good,0
loc97151a21e267,Bellbrook,14350,Kempsey,1.00000000000000000000000000000000000000000000,Good,Good,0
loc9721f9d95eee,Strathmore Heights,25060,Moonee Valley,1.00000000000000000000000000000000000000000000,Good,Good,0
loc972582ec784a,Valentine,14650,Lake Macquarie,1.00000000000000000000000000000000000000000000,Good,Good,0
loc97297ea17110,Kingstown,17650,Uralla,1.00000000000000000000000000000000000000000000,Good,Good,0
loc9730683f20a2,Taggerty,25620,Murrindindi,1.00000000000000000000000000000000000000000000,Good,Good,0
loc9732f25f8348,Morbinning,50560,Beverley,1.00000000000000000000000000000000000000000000,Good,Good,0
loc9732f5db02b8,Rolleston,32270,Central Highlands (Qld),1.00000000000000000000000000000000000000000000,Good,Good,0
loc973466372f35,Purple Downs,49399,Unincorporated SA,1.00000000000000000000000000000000000000000000,Good,Good,0
loc97360a7d9900,Pirrinuan,37310,Western Downs,1.00000000000000000000000000000000000000000000,Good,Good,0
loc9738c90059bf,Nychum,34880,Mareeba,1.00000000000000000000000000000000000000000000,Good,Good,0
loc973da3f2ca29,Chatsworth,20260,Ararat,0.06000000000000000000000000000000000000000000,Good,Good,0
loc973da3f2ca29,Chatsworth,25490,Moyne,0.94000000000000000000000000000000000000000000,Good,Good,0
loc9743b5f85690,Westdale,50560,Beverley,1.00000000000000000000000000000000000000000000,Good,Good,0
loc974441b38fa0,Yuroke,23270,Hume,1.00000000000000000000000000000000000000000000,Good,Good,0
loc974cd060be4d,Delegate River,22110,East Gippsland,1.00000000000000000000000000000000000000000000,Good,Good,0
loc974f179903c0,Pinkawillinie,43220,Kimba,1.00000000000000000000000000000000000000000000,Good,Good,0
loc975100d5cd7c,Scotts Creek,17620,Upper Hunter,1.00000000000000000000000000000000000000000000,Good,Good,0
loc975367671f04,Chelmer,31000,Brisbane,1.00000000000000000000000000000000000000000000,Good,Good,0
loc9765404b7839,Mokine,56730,Northam,1.00000000000000000000000000000000000000000000,Good,Good,0
loc976945faf0b7,Mayfield West,15900,Newcastle,1.00000000000000000000000000000000000000000000,Good,Good,0
loc976be077508c,Maraylya,13800,Hawkesbury,0.67000000000000000000000000000000000000000000,Good,Good,0
loc976be077508c,Maraylya,17420,The Hills,0.33000000000000000000000000000000000000000000,Good,Good,0
loc977134b51b2b,Badgerin Rock,54690,Koorda,1.00000000000000000000000000000000000000000000,Good,Good,0
loc9772147aba31,Sawmill Settlement,24250,Mansfield,1.00000000000000000000000000000000000000000000,Good,Good,0
loc97768bf18dd5,Salter Springs,41140,Clare and Gilbert Valleys,0.30000000000000000000000000000000000000000000,Good,Good,0
loc97768bf18dd5,Salter Springs,48130,Wakefield,0.70000000000000000000000000000000000000000000,Good,Good,0
loc977de950e13f,Curlwaa,18200,Wentworth,1.00000000000000000000000000000000000000000000,Good,Good,0
loc9784c65650b0,Mangoplah,17750,Wagga Wagga,1.00000000000000000000000000000000000000000000,Good,Good,0
loc9784e66f79bc,Cockatoo Valley,40310,Barossa,1.00000000000000000000000000000000000000000000,Good,Good,0
loc9785ebf02e8e,Mount Lewis,11570,Canterbury-Bankstown,1.00000000000000000000000000000000000000000000,Good,Good,0
loc978d1570268e,Fordsdale,34580,Lockyer Valley,1.00000000000000000000000000000000000000000000,Good,Good,0
loc978fa3b8b605,Tingira Heights,14650,Lake Macquarie,1.00000000000000000000000000000000000000000000,Good,Good,0
loc9795269c8c80,Exeter,65810,West Tamar,1.00000000000000000000000000000000000000000000,Good,Good,0
loc979555f55ea7,Kiacatoo,14600,Lachlan,1.00000000000000000000000000000000000000000000,Good,Good,0
loc97990a0ffab4,Milsons Point,15950,North Sydney,1.00000000000000000000000000000000000000000000,Good,Good,0
loc979d289a08eb,Pinda Springs,49399,Unincorporated SA,1.00000000000000000000000000000000000000000000,Good,Good,0
loc979d44658e43,Tothill Creek,41140,Clare and Gilbert Valleys,1.00000000000000000000000000000000000000000000,Good,Good,0
loc97a655bcd40c,Wetuppa,15520,Murray River,1.00000000000000000000000000000000000000000000,Good,Good,0
loc97b2dc48016f,Horse Station Creek,14550,Kyogle,1.00000000000000000000000000000000000000000000,Good,Good,0
loc97b39673d2fa,Parham,40150,Adelaide Plains,1.00000000000000000000000000000000000000000000,Good,Good,0
loc97b591387871,Midway Point,64810,Sorell,1.00000000000000000000000000000000000000000000,Good,Good,0
loc97bfe9466c8e,Tulendeena,61810,Dorset,1.00000000000000000000000000000000000000000000,Good,Good,0
loc97ce56902fb6,Electra,31820,Bundaberg,1.00000000000000000000000000000000000000000000,Good,Good,0
loc97d29241ab1c,Grove,63010,Huon Valley,1.00000000000000000000000000000000000000000000,Good,Good,0
loc97d55700ca9a,Parmelia,54830,Kwinana,1.00000000000000000000000000000000000000000000,Good,Good,0
loc97def4d8bd6f,Brabham,58050,Swan,1.00000000000000000000000000000000000000000000,Good,Good,0
loc97e86fcd5de9,Narrung,47800,Coorong,1.00000000000000000000000000000000000000000000,Good,Good,0
loc97e9e0549962,Ropeley,34580,Lockyer Valley,1.00000000000000000000000000000000000000000000,Good,Good,0
loc97ec7004b8e6,The Ponds,10750,Blacktown,1.00000000000000000000000000000000000000000000,Good,Good,0
loc97f05fe92592,Springsure,32270,Central Highlands (Qld),1.00000000000000000000000000000000000000000000,Good,Good,0
loc97f1c7a7bfb0,Black Springs,41140,Clare and Gilbert Valleys,1.00000000000000000000000000000000000000000000,Good,Good,0
loc97f1cccb89e5,North Branch,36660,Southern Downs,1.00000000000000000000000000000000000000000000,Good,Good,0
loc97f5a836092e,Emu Swamp,11400,Cabonne,0.78000000000000000000000000000000000000000000,Good,Good,0
loc97f5a836092e,Emu Swamp,16150,Orange,0.22000000000000000000000000000000000000000000,Good,Good,0
loc97f975f31c71,Goonengerry,11350,Byron,1.00000000000000000000000000000000000000000000,Good,Good,0
loc97fcbd95d324,Carters Ridge,33620,Gympie,1.00000000000000000000000000000000000000000000,Good,Good,0
loc98096d60b971,Walang,10470,Bathurst,1.00000000000000000000000000000000000000000000,Good,Good,0
loc980af2c56387,Happy Valley,35300,Mount Isa,1.00000000000000000000000000000000000000000000,Good,Good,0
loc980db1b391ba,Temora,17350,Temora,1.00000000000000000000000000000000000000000000,Good,Good,0
loc981290e23152,Jeeralang,23810,Latrobe (Vic.),1.00000000000000000000000000000000000000000000,Good,Good,0
loc981520f2e6e6,Lonnavale,63010,Huon Valley,1.00000000000000000000000000000000000000000000,Good,Good,0
loc981685f50f9f,Woodvale,54170,Joondalup,0.93000000000000000000000000000000000000000000,Good,Good,0
loc981685f50f9f,Woodvale,58760,Wanneroo,0.07000000000000000000000000000000000000000000,Good,Good,0
loc981782986239,Chandler,56860,Nungarin,1.00000000000000000000000000000000000000000000,Good,Good,0
loc982626c5652b,Charbon,15270,Mid-Western,1.00000000000000000000000000000000000000000000,Good,Good,0
loc982a183f8eaa,Scoresby,23670,Knox,1.00000000000000000000000000000000000000000000,Good,Good,0
loc9830aa540dce,Woodbridge,63610,Kingborough,1.00000000000000000000000000000000000000000000,Good,Good,0
loc98325a7e67bf,Lucas,20570,Ballarat,1.00000000000000000000000000000000000000000000,Good,Good,0
loc98335de989dc,Condon,37010,Townsville,1.00000000000000000000000000000000000000000000,Good,Good,0
loc9834d33a62ad,Magill,40700,Burnside,0.27000000000000000000000000000000000000000000,Good,Good,0
loc9834d33a62ad,Magill,40910,Campbelltown (SA),0.73000000000000000000000000000000000000000000,Good,Good,0
loc9834db1d5f80,Willurah,12730,Edward River,1.00000000000000000000000000000000000000000000,Good,Good,0
loc9836872e03c2,Stony Crossing,15520,Murray River,1.00000000000000000000000000000000000000000000,Good,Good,0
loc983c353cf288,Horseshoe Bay,37010,Townsville,1.00000000000000000000000000000000000000000000,Good,Good,0
loc984ac34d6c93,Mount Gambier,44620,Mount Gambier,1.00000000000000000000000000000000000000000000,Good,Good,0
loc984b0eee7dfd,Beverley Park,12930,Georges River,1.00000000000000000000000000000000000000000000,Acceptable,Good,0
loc984c77d6df70,Bundamba,33960,Ipswich,1.00000000000000000000000000000000000000000000,Good,Good,0
loc9850a227271e,Glen Alvie,20740,Bass Coast,1.00000000000000000000000000000000000000000000,Good,Good,0
loc98532a65120d,Lonsdale,45340,Onkaparinga,1.00000000000000000000000000000000000000000000,Good,Good,0
loc9853c8669aa0,Cambewarra,16950,Shoalhaven,1.00000000000000000000000000000000000000000000,Good,Good,0
loc98575a7ee35d,Forreston,40120,Adelaide Hills,1.00000000000000000000000000000000000000000000,Good,Good,0
loc9859826116fc,Box Head,11650,Central Coast (NSW),1.00000000000000000000000000000000000000000000,Good,Good,0
loc985bf7eb43a1,Brunswick,53990,Harvey,1.00000000000000000000000000000000000000000000,Good,Good,0
loc985d41c71df1,Powlett Plains,23940,Loddon,1.00000000000000000000000000000000000000000000,Good,Good,0
loc98613d4ab177,Limestone Ridges,36510,Scenic Rim,1.00000000000000000000000000000000000000000000,Good,Good,0
loc98685e04328c,Hibernia,32270,Central Highlands (Qld),1.00000000000000000000000000000000000000000000,Good,Good,0
loc986e38ff52cc,Useless Loop,57770,Shark Bay,1.00000000000000000000000000000000000000000000,Good,Good,0
loc986f05dedc86,Foul Bay,48830,Yorke Peninsula,1.00000000000000000000000000000000000000000000,Good,Good,0
loc987184f67c27,Bringenbrong,17080,Snowy Valleys,1.00000000000000000000000000000000000000000000,Good,Good,0
loc9874417177f8,Coober Pedy,41330,Coober Pedy,1.00000000000000000000000000000000000000000000,Good,Good,0
loc9875eb59c846,Ingleburn,11500,Campbelltown (NSW),1.00000000000000000000000000000000000000000000,Good,Good,0
loc98780cdc40bc,Mount Liebig,72330,MacDonnell,1.00000000000000000000000000000000000000000000,Good,Good,0
loc987a51ef1b8e,Tarcombe,24850,Mitchell,0.45000000000000000000000000000000000000000000,Good,Good,0
loc987a51ef1b8e,Tarcombe,26430,Strathbogie,0.55000000000000000000000000000000000000000000,Good,Good,0
loc9885925f4107,Marrinup,56230,Murray,1.00000000000000000000000000000000000000000000,Good,Good,0
loc989c7d3a6d4c,Willow Vale,33430,Gold Coast,1.00000000000000000000000000000000000000000000,Good,Good,0
loc989e9ec4682c,Gouldsville,17000,Singleton,1.00000000000000000000000000000000000000000000,Good,Good,0
loc98a1174e1d8f,St Aubyn,36910,Toowoomba,1.00000000000000000000000000000000000000000000,Good,Good,0
loc98a3e332f362,Brisbane Grove,13310,Goulburn Mulwaree,1.00000000000000000000000000000000000000000000,Good,Good,0
loc98acf9a84037,Fountaindale,11650,Central Coast (NSW),1.00000000000000000000000000000000000000000000,Good,Good,0
loc98aeb9f7f584,Hermannsburg,72330,MacDonnell,1.00000000000000000000000000000000000000000000,Good,Good,0
loc98b2b327191f,Burswood,58510,Victoria Park,1.00000000000000000000000000000000000000000000,Good,Good,0
loc98b6c8e417b2,Eungella,17550,Tweed,1.00000000000000000000000000000000000000000000,Good,Good,0
loc98bd7da9256a,Clairview,33980,Isaac,1.00000000000000000000000000000000000000000000,Good,Good,0
loc98c22f93694d,Wrathall,14950,Lockhart,1.00000000000000000000000000000000000000000000,Good,Good,0
loc98c51f6d9fc2,Sandergrove,40220,Alexandrina,1.00000000000000000000000000000000000000000000,Good,Good,0
loc98cc1bff2a58,Varroville,11450,Camden,0.01000000000000000000000000000000000000000000,Good,Good,1
loc98cc1bff2a58,Varroville,11500,Campbelltown (NSW),0.99000000000000000000000000000000000000000000,Good,Good,0
loc98cc44b0b5bd,Waaia,24900,Moira,1.00000000000000000000000000000000000000000000,Good,Good,0
loc98ce72fbe8a9,Willunga Hill,40220,Alexandrina,1.00000000000000000000000000000000000000000000,Good,Good,0
loc98d870a589de,Ryan,35300,Mount Isa,1.00000000000000000000000000000000000000000000,Good,Good,0
loc98dd11ee3a38,Kerrs Creek,11400,Cabonne,0.43000000000000000000000000000000000000000000,Good,Good,0
loc98dd11ee3a38,Kerrs Creek,12390,Dubbo,0.57000000000000000000000000000000000000000000,Good,Good,0
loc98e9926a4e25,Twin Rivers,14220,Inverell,1.00000000000000000000000000000000000000000000,Good,Good,0
loc98e9d8fcf054,Saints,48130,Wakefield,1.00000000000000000000000000000000000000000000,Good,Good,0
loc98ec1fa92c88,Langley,35760,North Burnett,1.00000000000000000000000000000000000000000000,Good,Good,0
loc98ecc3096013,Sunny Corner,10470,Bathurst,0.90000000000000000000000000000000000000000000,Good,Good,0
loc98ecc3096013,Sunny Corner,14870,Lithgow,0.10000000000000000000000000000000000000000000,Good,Good,0
loc98f4ad84b2e9,Barratta,12730,Edward River,1.00000000000000000000000000000000000000000000,Good,Good,0
loc98f8e18dbea2,Currambine,54170,Joondalup,1.00000000000000000000000000000000000000000000,Good,Good,0
loc98fd84613a81,Lake Jasper,56300,Nannup,1.00000000000000000000000000000000000000000000,Good,Good,0
loc9900e0f92040,Birkalla,32260,Cassowary Coast,1.00000000000000000000000000000000000000000000,Good,Good,0
loc99010acde60d,Bellingham,62210,George Town,1.00000000000000000000000000000000000000000000,Good,Good,0
loc99015e7dbb18,Meringo,12750,Eurobodalla,1.00000000000000000000000000000000000000000000,Good,Good,0
loc99016095ec57,Charlemont,22750,Greater Geelong,1.00000000000000000000000000000000000000000000,Good,Good,0
loc9901d119afda,Melbourne,24600,Melbourne,0.83000000000000000000000000000000000000000000,Good,Good,0
loc9901d119afda,Melbourne,25900,Port Phillip,0.17000000000000000000000000000000000000000000,Acceptable,Good,0
loc9907a9f931ce,East Mackay,34770,Mackay,1.00000000000000000000000000000000000000000000,Good,Good,0
loc990ab540b351,Patchs Beach,10250,Ballina,1.00000000000000000000000000000000000000000000,Good,Good,0
loc990efe62e532,Ciccone,70200,Alice Springs,1.00000000000000000000000000000000000000000000,Good,Good,0
loc990ffa75507c,Churchable,34580,Lockyer Valley,1.00000000000000000000000000000000000000000000,Good,Good,0
loc991473411556,Melrose,44830,Mount Remarkable,1.00000000000000000000000000000000000000000000,Good,Good,0
loc9918d6329a8c,Gordon,89399,Unincorporated ACT,1.00000000000000000000000000000000000000000000,Good,Good,0
loc991c414cb6c9,Upper Plenty,24850,Mitchell,1.00000000000000000000000000000000000000000000,Good,Good,0
loc991cf1514a07,Manunda,32080,Cairns,1.00000000000000000000000000000000000000000000,Good,Good,0
loc992164394f0b,Cocklebiddy,53080,Dundas,1.00000000000000000000000000000000000000000000,Good,Good,0
loc992642682572,Wanerie,53570,Gingin,1.00000000000000000000000000000000000000000000,Good,Good,0
loc99270eb01dcf,Andrews,45120,Northern Areas,1.00000000000000000000000000000000000000000000,Good,Good,0
loc993600cd47bf,Eastville,23940,Loddon,0.86000000000000000000000000000000000000000000,Good,Good,0
loc993600cd47bf,Eastville,25430,Mount Alexander,0.14000000000000000000000000000000000000000000,Good,Good,0
loc993c29e386e0,Tolmie,21010,Benalla,0.01000000000000000000000000000000000000000000,Good,Good,1
loc993c29e386e0,Tolmie,24250,Mansfield,0.92000000000000000000000000000000000000000000,Good,Good,0
loc993c29e386e0,Tolmie,26700,Wangaratta,0.07000000000000000000000000000000000000000000,Good,Good,0
loc9949b698f76c,Mount Glorious,35010,Moreton Bay,1.00000000000000000000000000000000000000000000,Good,Good,0
loc994d315b49a4,Killaloe,32810,Douglas,1.00000000000000000000000000000000000000000000,Good,Good,0
loc995f67e29bf4,Tyenna,21270,Buloke,1.00000000000000000000000000000000000000000000,Good,Good,0
loc9961b5cc8db0,Homerton,22410,Glenelg,1.00000000000000000000000000000000000000000000,Good,Good,0
loc99628f43ec01,Wheatlands,36630,South Burnett,1.00000000000000000000000000000000000000000000,Good,Good,0
loc9963e2c53ce3,Wubin,52520,Dalwallinu,1.00000000000000000000000000000000000000000000,Good,Good,0
loc996551f303c0,Cygnet,63010,Huon Valley,1.00000000000000000000000000000000000000000000,Good,Good,0
loc9965a53bd900,Dalyenong,25810,Northern Grampians,1.00000000000000000000000000000000000000000000,Good,Good,0
